"FW","resource","disturbance","replicate","FCL","richness","chain","omnivory","apparent","exploitative"
17,4,0.1,12,2,5,0.333333333333333,0.333333333333333,0,0.333333333333333
17,4,0.1,13,2,14,0.280487804878049,0.146341463414634,0.219512195121951,0.353658536585366
17,4,0.1,14,3,17,0.242647058823529,0.161764705882353,0.279411764705882,0.316176470588235
17,4,0.1,15,2,15,0.194029850746269,0.149253731343284,0.26865671641791,0.388059701492537
17,4,0.1,16,2,14,0.329787234042553,0.117021276595745,0.24468085106383,0.308510638297872
17,4,0.1,17,2,9,0.2,0,0.266666666666667,0.533333333333333
17,4,0.1,18,2,14,0.247311827956989,0.161290322580645,0.301075268817204,0.290322580645161
17,4,0.1,19,2,21,0.242857142857143,0.117857142857143,0.335714285714286,0.303571428571429
17,4,0.1,20,3,13,0.338983050847458,0.0508474576271186,0.203389830508475,0.406779661016949
17,4,0.1,21,2,5,0.333333333333333,0,0.166666666666667,0.5
17,4,0.1,22,1,3,0,0,1,0
17,4,0.1,23,3,21,0.220720720720721,0.0810810810810811,0.324324324324324,0.373873873873874
17,4,0.1,24,-1,0,NA,NA,NA,NA
17,4,0.1,25,2,10,0.212121212121212,0.0606060606060606,0.303030303030303,0.424242424242424
17,4,0.1,26,2,18,0.28110599078341,0.129032258064516,0.248847926267281,0.341013824884793
17,4,0.1,27,2,16,0.188811188811189,0.167832167832168,0.244755244755245,0.398601398601399
17,4,0.1,28,3,12,0.472222222222222,0,0.333333333333333,0.194444444444444
17,4,0.1,29,2,15,0.182795698924731,0.150537634408602,0.225806451612903,0.440860215053763
17,4,0.1,30,3,19,0.310810810810811,0.121621621621622,0.277027027027027,0.290540540540541
17,4,0.1,31,3,19,0.327160493827161,0.0555555555555556,0.382716049382716,0.234567901234568
17,4,0.1,32,2,17,0.296875,0.0859375,0.359375,0.2578125
17,4,0.1,33,3,15,0.32,0.0666666666666667,0.346666666666667,0.266666666666667
17,4,0.1,34,2,11,0.196078431372549,0.137254901960784,0.313725490196078,0.352941176470588
17,4,0.1,35,2,12,0.155172413793103,0.0862068965517241,0.396551724137931,0.362068965517241
17,4,0.1,36,2,11,0.215686274509804,0.0980392156862745,0.274509803921569,0.411764705882353
17,4,0.1,37,2,12,0.156862745098039,0.0392156862745098,0.411764705882353,0.392156862745098
17,4,0.1,38,0,2,NA,NA,NA,NA
17,4,0.1,39,3,14,0.247863247863248,0.162393162393162,0.256410256410256,0.333333333333333
17,4,0.1,40,2,14,0.211764705882353,0.152941176470588,0.258823529411765,0.376470588235294
17,4,0.1,41,3,13,0.293333333333333,0.146666666666667,0.293333333333333,0.266666666666667
17,4,0.1,42,2,15,0.261363636363636,0.0568181818181818,0.329545454545455,0.352272727272727
17,4,0.1,43,3,18,0.203488372093023,0.0988372093023256,0.383720930232558,0.313953488372093
17,4,0.1,44,3,19,0.302702702702703,0.135135135135135,0.205405405405405,0.356756756756757
17,4,0.1,45,0,2,NA,NA,NA,NA
17,4,0.1,46,2,13,0.254901960784314,0.0980392156862745,0.274509803921569,0.372549019607843
17,4,0.1,47,3,7,0.5,0.125,0,0.375
17,4,0.1,48,3,10,0.142857142857143,0.0952380952380952,0.476190476190476,0.285714285714286
17,4,0.1,49,2,12,0.185185185185185,0.0740740740740741,0.333333333333333,0.407407407407407
17,4,0.1,50,2,15,0.346153846153846,0.102564102564103,0.346153846153846,0.205128205128205
17,4,0.1,51,2,24,0.258992805755396,0.103117505995204,0.359712230215827,0.278177458033573
17,4,0.1,52,2,11,0.275862068965517,0.0344827586206897,0.206896551724138,0.482758620689655
17,4,0.1,53,2,11,0.241379310344828,0.172413793103448,0.224137931034483,0.362068965517241
17,4,0.1,54,2,16,0.285714285714286,0.0714285714285714,0.255102040816327,0.387755102040816
17,4,0.1,55,1,10,0.0754716981132075,0.245283018867925,0.226415094339623,0.452830188679245
17,4,0.1,56,2,18,0.297872340425532,0.0851063829787234,0.283687943262411,0.333333333333333
17,4,0.1,57,2,5,0.25,0,0,0.75
17,4,0.1,58,1,5,0,0,0.333333333333333,0.666666666666667
17,4,0.1,59,1,6,0,0,0.6,0.4
17,4,0.1,60,2,16,0.244755244755245,0.111888111888112,0.41958041958042,0.223776223776224
17,4,0.1,61,1,2,NA,NA,NA,NA
17,4,0.1,62,2,15,0.217741935483871,0.137096774193548,0.266129032258065,0.379032258064516
17,4,0.1,63,3,21,0.288808664259928,0.108303249097473,0.263537906137184,0.339350180505415
17,4,0.1,64,2,16,0.232758620689655,0.112068965517241,0.301724137931034,0.353448275862069
17,4,0.1,65,1,6,0,0.1,0.3,0.6
17,4,0.1,66,3,24,0.260759493670886,0.10379746835443,0.334177215189873,0.30126582278481
17,4,0.1,67,1,4,0.25,0.5,0,0.25
17,4,0.1,68,2,13,0.228070175438596,0.105263157894737,0.315789473684211,0.350877192982456
17,4,0.1,69,2,12,0.231884057971014,0.188405797101449,0.231884057971014,0.347826086956522
17,4,0.1,70,2,8,0.5,0,0.25,0.25
17,4,0.1,71,3,5,0.666666666666667,0,0,0.333333333333333
17,4,0.1,72,1,2,NA,NA,NA,NA
17,4,0.1,73,2,17,0.315384615384615,0.123076923076923,0.223076923076923,0.338461538461538
17,4,0.1,74,2,9,0.36,0.16,0.28,0.2
17,4,0.1,75,2,16,0.314285714285714,0.121428571428571,0.235714285714286,0.328571428571429
17,4,0.1,76,4,19,0.313829787234043,0.101063829787234,0.313829787234043,0.271276595744681
17,4,0.1,77,2,14,0.26984126984127,0.0634920634920635,0.19047619047619,0.476190476190476
17,4,0.1,78,2,12,0.173913043478261,0.152173913043478,0.391304347826087,0.282608695652174
17,4,0.1,79,2,14,0.230769230769231,0.0256410256410256,0.435897435897436,0.307692307692308
17,4,0.1,80,2,10,0.352941176470588,0.117647058823529,0.176470588235294,0.352941176470588
17,4,0.1,81,2,8,0.411764705882353,0.117647058823529,0.235294117647059,0.235294117647059
17,4,0.1,82,2,19,0.28,0.08,0.333333333333333,0.306666666666667
17,4,0.1,83,2,18,0.253012048192771,0.072289156626506,0.373493975903614,0.301204819277108
17,4,0.1,84,1,6,0.0769230769230769,0.307692307692308,0.230769230769231,0.384615384615385
17,4,0.1,85,2,12,0.15625,0.140625,0.3125,0.390625
17,4,0.1,86,2,23,0.264,0.104,0.312,0.32
17,4,0.1,87,3,15,0.268518518518519,0.166666666666667,0.324074074074074,0.240740740740741
17,4,0.1,88,3,13,0.370967741935484,0.112903225806452,0.17741935483871,0.338709677419355
17,4,0.1,89,1,7,0.125,0.5,0.25,0.125
17,4,0.1,90,2,9,0.285714285714286,0.142857142857143,0.142857142857143,0.428571428571429
17,4,0.1,91,3,16,0.337078651685393,0.0786516853932584,0.258426966292135,0.325842696629214
17,4,0.1,92,2,8,0.25,0.166666666666667,0.208333333333333,0.375
17,4,0.1,93,3,13,0.302325581395349,0.13953488372093,0.232558139534884,0.325581395348837
17,4,0.1,94,2,17,0.230769230769231,0.0839160839160839,0.335664335664336,0.34965034965035
17,4,0.1,95,2,10,0.258064516129032,0.129032258064516,0.193548387096774,0.419354838709677
17,4,0.1,96,2,21,0.258771929824561,0.109649122807018,0.31140350877193,0.320175438596491
17,4,0.1,97,3,18,0.328571428571429,0.0785714285714286,0.314285714285714,0.278571428571429
17,4,0.1,98,3,18,0.224358974358974,0.102564102564103,0.243589743589744,0.429487179487179
17,4,0.1,99,2,12,0.275,0.075,0.275,0.375
17,4,0.1,100,2,16,0.256756756756757,0.114864864864865,0.364864864864865,0.263513513513513
17,4,0.5,1,2,7,0.466666666666667,0.133333333333333,0.266666666666667,0.133333333333333
17,4,0.5,2,2,7,0.363636363636364,0,0.363636363636364,0.272727272727273
17,4,0.5,3,2,15,0.366666666666667,0.0444444444444444,0.311111111111111,0.277777777777778
17,4,0.5,4,1,2,NA,NA,NA,NA
17,4,0.5,5,1,3,0,0,1,0
17,4,0.5,6,0,2,NA,NA,NA,NA
17,4,0.5,7,1,5,0,0.333333333333333,0,0.666666666666667
17,4,0.5,8,2,7,0.25,0,0.5625,0.1875
17,4,0.5,9,2,9,0.291666666666667,0.0833333333333333,0.25,0.375
17,4,0.5,10,2,10,0.233333333333333,0,0.333333333333333,0.433333333333333
17,4,0.5,11,2,11,0.205128205128205,0.102564102564103,0.307692307692308,0.384615384615385
17,4,0.5,12,3,9,0.1875,0.125,0.3125,0.375
17,4,0.5,13,1,3,0,0,0,1
17,4,0.5,14,1,10,0.133333333333333,0.222222222222222,0.311111111111111,0.333333333333333
17,4,0.5,15,1,2,NA,NA,NA,NA
17,4,0.5,16,1,9,0,0,0.448275862068966,0.551724137931034
17,4,0.5,17,2,10,0.194444444444444,0.0833333333333333,0.277777777777778,0.444444444444444
17,4,0.5,18,2,10,0.259259259259259,0.148148148148148,0.185185185185185,0.407407407407407
17,4,0.5,19,2,11,0.421052631578947,0.0526315789473684,0.263157894736842,0.263157894736842
17,4,0.5,20,1,3,0,0,0,1
17,4,0.5,21,1,6,0,0.222222222222222,0.555555555555556,0.222222222222222
17,4,0.5,22,2,13,0.172839506172839,0.0493827160493827,0.345679012345679,0.432098765432099
17,4,0.5,23,2,5,0.333333333333333,0,0.166666666666667,0.5
17,4,0.5,24,1,3,NA,NA,NA,NA
17,4,0.5,25,2,11,0.264150943396226,0.0754716981132075,0.320754716981132,0.339622641509434
17,4,0.5,26,2,14,0.226190476190476,0.166666666666667,0.404761904761905,0.202380952380952
17,4,0.5,27,2,7,0.111111111111111,0.111111111111111,0.555555555555556,0.222222222222222
17,4,0.5,28,-1,0,NA,NA,NA,NA
17,4,0.5,29,2,10,0.25,0.0555555555555556,0.333333333333333,0.361111111111111
17,4,0.5,30,2,11,0.433333333333333,0.0333333333333333,0.133333333333333,0.4
17,4,0.5,31,1,7,0.0625,0.1875,0.25,0.5
17,4,0.5,32,-1,0,NA,NA,NA,NA
17,4,0.5,33,1,3,0,0,1,0
17,4,0.5,34,3,12,0.28125,0.0625,0.40625,0.25
17,4,0.5,35,2,10,0.25,0.0909090909090909,0.204545454545455,0.454545454545455
17,4,0.5,36,1,3,0,0,1,0
17,4,0.5,37,2,6,0.4,0.333333333333333,0.0666666666666667,0.2
17,4,0.5,38,2,12,0.311111111111111,0.0444444444444444,0.311111111111111,0.333333333333333
17,4,0.5,39,2,7,0.222222222222222,0.222222222222222,0.277777777777778,0.277777777777778
17,4,0.5,40,1,3,NA,NA,NA,NA
17,4,0.5,41,1,2,NA,NA,NA,NA
17,4,0.5,42,0,1,NA,NA,NA,NA
17,4,0.5,43,1,2,NA,NA,NA,NA
17,4,0.5,44,-1,0,NA,NA,NA,NA
17,4,0.5,45,3,14,0.260869565217391,0.0579710144927536,0.202898550724638,0.478260869565217
17,4,0.5,46,3,9,0.466666666666667,0,0.2,0.333333333333333
17,4,0.5,47,1,4,0.333333333333333,0.333333333333333,0.333333333333333,0
17,4,0.5,48,1,6,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333
17,4,0.5,49,1,7,0.0833333333333333,0.0833333333333333,0.166666666666667,0.666666666666667
17,4,0.5,50,2,11,0.289473684210526,0.0526315789473684,0.289473684210526,0.368421052631579
17,4,0.5,51,1,3,0,0,0,1
17,4,0.5,52,2,7,0.5,0,0.2,0.3
17,4,0.5,53,2,6,0.5,0,0.25,0.25
17,4,0.5,54,2,6,0.2,0,0.6,0.2
17,4,0.5,55,2,12,0.188679245283019,0.113207547169811,0.30188679245283,0.39622641509434
17,4,0.5,56,-1,0,NA,NA,NA,NA
17,4,0.5,57,2,6,0.5,0,0.25,0.25
17,4,0.5,58,2,7,0.285714285714286,0,0.142857142857143,0.571428571428571
17,4,0.5,59,-1,0,NA,NA,NA,NA
17,4,0.5,60,2,7,0.266666666666667,0.0666666666666667,0.266666666666667,0.4
17,4,0.5,61,2,10,0.170731707317073,0.121951219512195,0.317073170731707,0.390243902439024
17,4,0.5,62,2,11,0.25531914893617,0.191489361702128,0.25531914893617,0.297872340425532
17,4,0.5,63,2,11,0.271186440677966,0.135593220338983,0.271186440677966,0.322033898305085
17,4,0.5,64,2,5,0.2,0.2,0,0.6
17,4,0.5,65,3,13,0.317460317460317,0.142857142857143,0.174603174603175,0.365079365079365
17,4,0.5,66,2,11,0.307692307692308,0.153846153846154,0.179487179487179,0.358974358974359
17,4,0.5,67,1,4,0,0,0,1
17,4,0.5,68,2,14,0.130952380952381,0.154761904761905,0.380952380952381,0.333333333333333
17,4,0.5,69,1,5,0,0.25,0.5,0.25
17,4,0.5,70,3,9,0.277777777777778,0.166666666666667,0.333333333333333,0.222222222222222
17,4,0.5,71,2,6,0.5,0,0.5,0
17,4,0.5,72,2,11,0.339285714285714,0.125,0.178571428571429,0.357142857142857
17,4,0.5,73,4,13,0.346153846153846,0.153846153846154,0.192307692307692,0.307692307692308
17,4,0.5,74,2,9,0.378378378378378,0.189189189189189,0.216216216216216,0.216216216216216
17,4,0.5,75,2,12,0.166666666666667,0.227272727272727,0.181818181818182,0.424242424242424
17,4,0.5,76,1,6,0.0769230769230769,0.230769230769231,0.230769230769231,0.461538461538462
17,4,0.5,77,2,8,0.333333333333333,0.25,0.166666666666667,0.25
17,4,0.5,78,3,7,0.307692307692308,0.153846153846154,0.230769230769231,0.307692307692308
17,4,0.5,79,2,6,0.666666666666667,0,0.166666666666667,0.166666666666667
17,4,0.5,80,1,6,0,0,0.545454545454545,0.454545454545455
17,4,0.5,81,2,8,0.35,0.05,0.25,0.35
17,4,0.5,82,3,10,0.346153846153846,0.153846153846154,0.269230769230769,0.230769230769231
17,4,0.5,83,3,11,0.3,0.05,0.2,0.45
17,4,0.5,84,2,7,0.5,0,0.25,0.25
17,4,0.5,85,2,11,0.354838709677419,0.161290322580645,0.193548387096774,0.290322580645161
17,4,0.5,86,1,6,0.25,0.375,0.375,0
17,4,0.5,87,4,14,0.294117647058824,0.0392156862745098,0.254901960784314,0.411764705882353
17,4,0.5,88,1,8,0,0.0526315789473684,0.578947368421053,0.368421052631579
17,4,0.5,89,2,3,1,0,0,0
17,4,0.5,90,2,9,0.384615384615385,0.0769230769230769,0.230769230769231,0.307692307692308
17,4,0.5,91,2,10,0.260869565217391,0.195652173913043,0.195652173913043,0.347826086956522
17,4,0.5,92,2,7,0.277777777777778,0.111111111111111,0.277777777777778,0.333333333333333
17,4,0.5,93,2,15,0.263157894736842,0.115789473684211,0.263157894736842,0.357894736842105
17,4,0.5,94,2,12,0.157894736842105,0.12280701754386,0.333333333333333,0.385964912280702
17,4,0.5,95,1,5,0,0,0.5,0.5
17,4,0.5,96,2,6,0.454545454545455,0,0.181818181818182,0.363636363636364
17,4,0.5,97,2,8,0.16,0.08,0.4,0.36
17,4,0.5,98,1,5,0.25,0.5,0,0.25
17,4,0.5,99,3,5,0.666666666666667,0,0,0.333333333333333
17,4,0.5,100,3,6,0.714285714285714,0,0.142857142857143,0.142857142857143
17,4,0.9,1,1,5,0,0.2,0.4,0.4
17,4,0.9,2,2,6,0.25,0,0.375,0.375
17,4,0.9,3,2,13,0.196969696969697,0.166666666666667,0.196969696969697,0.439393939393939
17,4,0.9,4,1,5,0,0,1,0
17,4,0.9,5,1,4,0,0,0.5,0.5
17,4,0.9,6,2,6,0.3,0.1,0.1,0.5
17,4,0.9,7,-1,0,NA,NA,NA,NA
17,4,0.9,8,1,4,0,0,0,1
17,4,0.9,9,3,11,0.302325581395349,0.0697674418604651,0.302325581395349,0.325581395348837
17,4,0.9,10,1,3,0,0,0,1
17,4,0.9,11,2,7,0.4,0,0.2,0.4
17,4,0.9,12,0,1,NA,NA,NA,NA
17,4,0.9,13,2,9,0.166666666666667,0.208333333333333,0.333333333333333,0.291666666666667
17,4,0.9,14,1,4,0,0,0.5,0.5
17,4,0.9,15,0,2,NA,NA,NA,NA
17,4,0.9,16,2,6,0.333333333333333,0.166666666666667,0,0.5
17,4,0.9,17,2,8,0.2,0.133333333333333,0.266666666666667,0.4
17,4,0.9,18,2,5,0.2,0.2,0.4,0.2
17,4,0.9,19,3,8,0.3125,0.125,0.3125,0.25
17,4,0.9,20,2,9,0.277777777777778,0.111111111111111,0.222222222222222,0.388888888888889
17,4,0.9,21,3,14,0.373134328358209,0.0298507462686567,0.388059701492537,0.208955223880597
17,4,0.9,22,0,1,NA,NA,NA,NA
17,4,0.9,23,1,3,NA,NA,NA,NA
17,4,0.9,24,0,1,NA,NA,NA,NA
17,4,0.9,25,2,8,0.304347826086957,0.130434782608696,0.173913043478261,0.391304347826087
17,4,0.9,26,2,5,0.5,0,0.166666666666667,0.333333333333333
17,4,0.9,27,2,12,0.232142857142857,0.125,0.232142857142857,0.410714285714286
17,4,0.9,28,0,2,NA,NA,NA,NA
17,4,0.9,29,2,8,0.259259259259259,0.259259259259259,0.185185185185185,0.296296296296296
17,4,0.9,30,1,4,0,0.333333333333333,0,0.666666666666667
17,4,0.9,31,2,11,0.275,0.05,0.35,0.325
17,4,0.9,32,1,7,0.166666666666667,0.222222222222222,0.277777777777778,0.333333333333333
17,4,0.9,33,1,5,0,0,0.666666666666667,0.333333333333333
17,4,0.9,34,2,7,0.111111111111111,0.111111111111111,0.222222222222222,0.555555555555556
17,4,0.9,35,1,2,NA,NA,NA,NA
17,4,0.9,36,2,10,0.27027027027027,0.0810810810810811,0.27027027027027,0.378378378378378
17,4,0.9,37,2,8,0.25,0,0.5,0.25
17,4,0.9,38,3,13,0.25,0.142857142857143,0.178571428571429,0.428571428571429
17,4,0.9,39,2,8,0.3125,0.125,0.5,0.0625
17,4,0.9,40,0,1,NA,NA,NA,NA
17,4,0.9,41,1,5,0,0.142857142857143,0.428571428571429,0.428571428571429
17,4,0.9,42,-1,0,NA,NA,NA,NA
17,4,0.9,43,1,2,NA,NA,NA,NA
17,4,0.9,44,2,4,0.666666666666667,0,0.333333333333333,0
17,4,0.9,45,1,5,0,0,0.333333333333333,0.666666666666667
17,4,0.9,46,2,7,0.5,0,0.2,0.3
17,4,0.9,47,2,10,0.352941176470588,0.147058823529412,0.176470588235294,0.323529411764706
17,4,0.9,48,2,6,0.1,0.2,0,0.7
17,4,0.9,49,2,18,0.219387755102041,0.168367346938776,0.295918367346939,0.316326530612245
17,4,0.9,50,2,6,0.3,0.1,0.3,0.3
17,4,0.9,51,-1,0,NA,NA,NA,NA
17,4,0.9,52,1,8,0,0,0.307692307692308,0.692307692307692
17,4,0.9,53,2,12,0.184210526315789,0.223684210526316,0.0921052631578947,0.5
17,4,0.9,54,1,2,NA,NA,NA,NA
17,4,0.9,55,1,3,0,0,0,1
17,4,0.9,56,2,11,0.333333333333333,0.111111111111111,0.222222222222222,0.333333333333333
17,4,0.9,57,-1,0,NA,NA,NA,NA
17,4,0.9,58,1,3,NA,NA,NA,NA
17,4,0.9,59,2,8,0.148148148148148,0.185185185185185,0.259259259259259,0.407407407407407
17,4,0.9,60,1,3,0,0,0,1
17,4,0.9,61,1,4,NA,NA,NA,NA
17,4,0.9,62,2,5,0.142857142857143,0.571428571428571,0,0.285714285714286
17,4,0.9,63,-1,0,NA,NA,NA,NA
17,4,0.9,64,0,1,NA,NA,NA,NA
17,4,0.9,65,-1,0,NA,NA,NA,NA
17,4,0.9,66,-1,0,NA,NA,NA,NA
17,4,0.9,67,2,6,0.666666666666667,0.166666666666667,0,0.166666666666667
17,4,0.9,68,2,7,0.214285714285714,0.214285714285714,0.285714285714286,0.285714285714286
17,4,0.9,69,1,6,0,0.1,0.3,0.6
17,4,0.9,70,1,6,0,0,0.6,0.4
17,4,0.9,71,2,10,0.225806451612903,0.032258064516129,0.258064516129032,0.483870967741935
17,4,0.9,72,2,8,0.1875,0.0625,0.5625,0.1875
17,4,0.9,73,2,6,0.333333333333333,0.111111111111111,0.111111111111111,0.444444444444444
17,4,0.9,74,1,4,0,0,0,1
17,4,0.9,75,1,3,0,0,0,1
17,4,0.9,76,1,3,NA,NA,NA,NA
17,4,0.9,77,2,7,0.227272727272727,0.272727272727273,0.227272727272727,0.272727272727273
17,4,0.9,78,1,2,NA,NA,NA,NA
17,4,0.9,79,1,4,0,0,0,1
17,4,0.9,80,1,7,0.133333333333333,0.333333333333333,0.133333333333333,0.4
17,4,0.9,81,2,9,0.205882352941176,0.117647058823529,0.264705882352941,0.411764705882353
17,4,0.9,82,1,4,0,1,0,0
17,4,0.9,83,2,7,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333
17,4,0.9,84,2,7,0.5,0,0.166666666666667,0.333333333333333
17,4,0.9,85,2,7,0.0555555555555556,0.166666666666667,0.555555555555556,0.222222222222222
17,4,0.9,86,1,5,0,0.2,0.4,0.4
17,4,0.9,87,1,4,0,0.333333333333333,0,0.666666666666667
17,4,0.9,88,2,14,0.222222222222222,0.123456790123457,0.320987654320988,0.333333333333333
17,4,0.9,89,1,3,NA,NA,NA,NA
17,4,0.9,90,2,10,0.170731707317073,0.170731707317073,0.195121951219512,0.463414634146341
17,4,0.9,91,1,4,NA,NA,NA,NA
17,4,0.9,92,0,2,NA,NA,NA,NA
17,4,0.9,93,2,10,0.351351351351351,0.0540540540540541,0.27027027027027,0.324324324324324
17,4,0.9,94,-1,0,NA,NA,NA,NA
17,4,0.9,95,2,5,0.5,0,0,0.5
17,4,0.9,96,3,11,0.216216216216216,0.135135135135135,0.243243243243243,0.405405405405405
17,4,0.9,97,1,3,0,0,1,0
17,4,0.9,98,2,8,0.210526315789474,0.157894736842105,0.263157894736842,0.368421052631579
17,4,0.9,99,0,1,NA,NA,NA,NA
17,4,0.9,100,1,7,0.230769230769231,0,0.230769230769231,0.538461538461538
17,8,0.1,1,2,6,0.4,0,0.3,0.3
17,8,0.1,2,4,12,0.372881355932203,0.11864406779661,0.135593220338983,0.372881355932203
17,8,0.1,3,2,19,0.28125,0.114583333333333,0.328125,0.276041666666667
17,8,0.1,4,2,14,0.27710843373494,0.0602409638554217,0.253012048192771,0.409638554216867
17,8,0.1,5,2,16,0.254901960784314,0.137254901960784,0.248366013071895,0.359477124183007
17,8,0.1,6,2,18,0.261437908496732,0.104575163398693,0.254901960784314,0.379084967320261
17,8,0.1,7,1,3,0,1,0,0
17,8,0.1,8,3,19,0.306666666666667,0.0933333333333333,0.313333333333333,0.286666666666667
17,8,0.1,9,2,11,0.0851063829787234,0.0851063829787234,0.297872340425532,0.531914893617021
17,8,0.1,10,2,10,0.2,0.12,0.2,0.48
17,8,0.1,11,2,8,0.333333333333333,0.0666666666666667,0.2,0.4
17,8,0.1,12,2,11,0.297297297297297,0.027027027027027,0.432432432432432,0.243243243243243
17,8,0.1,13,2,18,0.22972972972973,0.114864864864865,0.304054054054054,0.351351351351351
17,8,0.1,14,2,12,0.434782608695652,0.0652173913043478,0.239130434782609,0.260869565217391
17,8,0.1,15,2,16,0.247787610619469,0.106194690265487,0.389380530973451,0.256637168141593
17,8,0.1,16,3,17,0.340740740740741,0.0814814814814815,0.237037037037037,0.340740740740741
17,8,0.1,17,2,17,0.275449101796407,0.0898203592814371,0.341317365269461,0.293413173652695
17,8,0.1,18,2,19,0.164444444444444,0.142222222222222,0.346666666666667,0.346666666666667
17,8,0.1,19,2,10,0.266666666666667,0.155555555555556,0.133333333333333,0.444444444444444
17,8,0.1,20,2,14,0.238095238095238,0.0833333333333333,0.321428571428571,0.357142857142857
17,8,0.1,21,2,14,0.31,0.11,0.27,0.31
17,8,0.1,22,3,23,0.276422764227642,0.0569105691056911,0.333333333333333,0.333333333333333
17,8,0.1,23,2,18,0.270676691729323,0.0827067669172932,0.323308270676692,0.323308270676692
17,8,0.1,24,3,8,0.176470588235294,0,0.411764705882353,0.411764705882353
17,8,0.1,25,2,15,0.32258064516129,0.145161290322581,0.266129032258065,0.266129032258065
17,8,0.1,26,3,14,0.34,0.02,0.32,0.32
17,8,0.1,27,2,17,0.354330708661417,0.0866141732283465,0.283464566929134,0.275590551181102
17,8,0.1,28,2,16,0.272058823529412,0.110294117647059,0.279411764705882,0.338235294117647
17,8,0.1,29,2,13,0.2,0.1,0.34,0.36
17,8,0.1,30,2,11,0.324324324324324,0.027027027027027,0.351351351351351,0.297297297297297
17,8,0.1,31,2,19,0.297029702970297,0.118811881188119,0.301980198019802,0.282178217821782
17,8,0.1,32,3,16,0.196969696969697,0.136363636363636,0.325757575757576,0.340909090909091
17,8,0.1,33,2,21,0.277966101694915,0.101694915254237,0.315254237288136,0.305084745762712
17,8,0.1,34,2,10,0.117647058823529,0.147058823529412,0.264705882352941,0.470588235294118
17,8,0.1,35,3,17,0.312925170068027,0.122448979591837,0.272108843537415,0.292517006802721
17,8,0.1,36,2,10,0.333333333333333,0,0.375,0.291666666666667
17,8,0.1,37,2,8,0.263157894736842,0,0.368421052631579,0.368421052631579
17,8,0.1,38,3,20,0.185606060606061,0.109848484848485,0.397727272727273,0.306818181818182
17,8,0.1,39,3,16,0.325,0.0916666666666667,0.25,0.333333333333333
17,8,0.1,40,2,15,0.226415094339623,0.0660377358490566,0.311320754716981,0.39622641509434
17,8,0.1,41,3,10,0.307692307692308,0.153846153846154,0.269230769230769,0.269230769230769
17,8,0.1,42,2,11,0.195652173913043,0.0652173913043478,0.326086956521739,0.41304347826087
17,8,0.1,43,2,7,0.25,0.1875,0.1875,0.375
17,8,0.1,44,2,10,0.28125,0.0625,0.3125,0.34375
17,8,0.1,45,2,16,0.272,0.112,0.24,0.376
17,8,0.1,46,2,12,0.128571428571429,0.171428571428571,0.357142857142857,0.342857142857143
17,8,0.1,47,2,5,0.333333333333333,0,0.333333333333333,0.333333333333333
17,8,0.1,48,1,2,NA,NA,NA,NA
17,8,0.1,49,2,15,0.275862068965517,0.120689655172414,0.189655172413793,0.413793103448276
17,8,0.1,50,2,13,0.162162162162162,0.108108108108108,0.27027027027027,0.459459459459459
17,8,0.1,51,3,17,0.287037037037037,0.0833333333333333,0.305555555555556,0.324074074074074
17,8,0.1,52,2,12,0.232876712328767,0.123287671232877,0.36986301369863,0.273972602739726
17,8,0.1,53,1,5,0,0,0.666666666666667,0.333333333333333
17,8,0.1,54,3,21,0.264822134387352,0.114624505928854,0.260869565217391,0.359683794466403
17,8,0.1,55,2,10,0.135135135135135,0.027027027027027,0.405405405405405,0.432432432432432
17,8,0.1,56,2,14,0.234042553191489,0.106382978723404,0.297872340425532,0.361702127659574
17,8,0.1,57,2,6,0.4,0,0.2,0.4
17,8,0.1,58,2,13,0.347826086956522,0.072463768115942,0.318840579710145,0.260869565217391
17,8,0.1,59,3,20,0.217857142857143,0.117857142857143,0.364285714285714,0.3
17,8,0.1,60,2,18,0.188679245283019,0.0817610062893082,0.364779874213836,0.364779874213836
17,8,0.1,61,2,14,0.362637362637363,0.120879120879121,0.307692307692308,0.208791208791209
17,8,0.1,62,3,10,0.321428571428571,0.142857142857143,0.107142857142857,0.428571428571429
17,8,0.1,63,2,22,0.26578073089701,0.102990033222591,0.338870431893688,0.292358803986711
17,8,0.1,64,2,10,0.242424242424242,0.0303030303030303,0.333333333333333,0.393939393939394
17,8,0.1,65,3,18,0.239130434782609,0.108695652173913,0.355072463768116,0.297101449275362
17,8,0.1,66,2,9,0.380952380952381,0,0.19047619047619,0.428571428571429
17,8,0.1,67,3,19,0.27891156462585,0.0612244897959184,0.333333333333333,0.326530612244898
17,8,0.1,68,3,19,0.293333333333333,0.06,0.273333333333333,0.373333333333333
17,8,0.1,69,2,22,0.294303797468354,0.107594936708861,0.310126582278481,0.287974683544304
17,8,0.1,70,2,11,0.272727272727273,0.0681818181818182,0.295454545454545,0.363636363636364
17,8,0.1,71,2,18,0.27741935483871,0.109677419354839,0.32258064516129,0.290322580645161
17,8,0.1,72,3,9,0.266666666666667,0,0.2,0.533333333333333
17,8,0.1,73,2,15,0.217948717948718,0.128205128205128,0.358974358974359,0.294871794871795
17,8,0.1,74,2,13,0.227272727272727,0.0757575757575758,0.393939393939394,0.303030303030303
17,8,0.1,75,0,1,NA,NA,NA,NA
