"FW","resource","disturbance","replicate","FCL","richness","chain","omnivory","apparent","exploitative"
15,2,0.1,33,3,14,0.28,0.06,0.22,0.44
15,2,0.1,34,4,14,0.209677419354839,0.0645161290322581,0.306451612903226,0.419354838709677
15,2,0.1,35,2,6,0.181818181818182,0,0.272727272727273,0.545454545454545
15,2,0.1,36,-1,0,NA,NA,NA,NA
15,2,0.1,37,3,8,0.357142857142857,0.0714285714285714,0.214285714285714,0.357142857142857
15,2,0.1,38,4,15,0.354838709677419,0.032258064516129,0.274193548387097,0.338709677419355
15,2,0.1,39,2,6,0.2,0.2,0.2,0.4
15,2,0.1,40,5,17,0.25,0.0955882352941176,0.213235294117647,0.441176470588235
15,2,0.1,41,3,10,0.105263157894737,0.157894736842105,0.263157894736842,0.473684210526316
15,2,0.1,42,3,7,0.416666666666667,0,0.333333333333333,0.25
15,2,0.1,43,5,11,0.384615384615385,0.0769230769230769,0.179487179487179,0.358974358974359
15,2,0.1,44,4,11,0.333333333333333,0.102564102564103,0.282051282051282,0.282051282051282
15,2,0.1,45,2,5,0.25,0.25,0,0.5
15,2,0.1,46,2,10,0.0909090909090909,0,0.318181818181818,0.590909090909091
15,2,0.1,47,2,8,0.210526315789474,0.0526315789473684,0.157894736842105,0.578947368421053
15,2,0.1,48,3,9,0.269230769230769,0.0384615384615385,0.230769230769231,0.461538461538462
15,2,0.1,49,2,5,0.5,0,0,0.5
15,2,0.1,50,2,9,0.0952380952380952,0.0476190476190476,0.285714285714286,0.571428571428571
15,2,0.1,51,6,21,0.283333333333333,0.0833333333333333,0.194444444444444,0.438888888888889
15,2,0.1,52,4,16,0.285714285714286,0.0357142857142857,0.232142857142857,0.446428571428571
15,2,0.1,53,2,7,0.111111111111111,0.111111111111111,0.111111111111111,0.666666666666667
15,2,0.1,54,2,4,0.333333333333333,0.333333333333333,0,0.333333333333333
15,2,0.1,55,3,9,0.384615384615385,0,0.269230769230769,0.346153846153846
15,2,0.1,56,-1,0,NA,NA,NA,NA
15,2,0.1,57,2,12,0.108695652173913,0.0869565217391304,0.239130434782609,0.565217391304348
15,2,0.1,58,4,12,0.354166666666667,0.0625,0.229166666666667,0.354166666666667
15,2,0.1,59,2,4,0,0.333333333333333,0,0.666666666666667
15,2,0.1,60,2,11,0.151515151515152,0,0.272727272727273,0.575757575757576
15,2,0.1,61,2,4,0.5,0,0,0.5
15,2,0.1,62,4,6,0.6,0.2,0,0.2
15,2,0.1,63,3,13,0.28,0.08,0.22,0.42
15,2,0.1,64,3,11,0.21875,0.0625,0.21875,0.5
15,2,0.1,65,3,8,0.111111111111111,0.111111111111111,0.222222222222222,0.555555555555556
15,2,0.1,66,4,19,0.251748251748252,0.0629370629370629,0.244755244755245,0.440559440559441
15,2,0.1,67,3,10,0.28,0,0.24,0.48
15,2,0.1,68,5,14,0.305084745762712,0.0677966101694915,0.186440677966102,0.440677966101695
15,2,0.1,69,2,4,0.5,0,0,0.5
15,2,0.1,70,3,10,0.263157894736842,0,0.263157894736842,0.473684210526316
15,2,0.1,71,1,5,0,0,0.666666666666667,0.333333333333333
15,2,0.1,72,4,18,0.192307692307692,0.0769230769230769,0.173076923076923,0.557692307692308
15,2,0.1,73,4,11,0.444444444444444,0.037037037037037,0.148148148148148,0.37037037037037
15,2,0.1,74,2,5,0.2,0.2,0.4,0.2
15,2,0.1,75,0,1,NA,NA,NA,NA
15,2,0.1,76,4,16,0.231578947368421,0.0736842105263158,0.2,0.494736842105263
15,2,0.1,77,4,7,0.625,0,0.125,0.25
15,2,0.1,78,2,11,0.185185185185185,0.0740740740740741,0.222222222222222,0.518518518518518
15,2,0.1,79,3,11,0.25,0,0.333333333333333,0.416666666666667
15,2,0.1,80,3,9,0.25,0.125,0.0833333333333333,0.541666666666667
15,2,0.1,81,2,7,0.25,0,0.4375,0.3125
15,2,0.1,82,3,10,0.25,0,0.291666666666667,0.458333333333333
15,2,0.1,83,2,7,0.111111111111111,0.111111111111111,0.111111111111111,0.666666666666667
15,2,0.1,84,2,10,0.0638297872340425,0.148936170212766,0.25531914893617,0.531914893617021
15,2,0.1,85,2,6,0,0.25,0.125,0.625
15,2,0.1,86,4,12,0.230769230769231,0.0769230769230769,0.153846153846154,0.538461538461538
15,2,0.1,87,4,17,0.276422764227642,0.0813008130081301,0.235772357723577,0.40650406504065
15,2,0.1,88,1,6,0,0,0.25,0.75
15,2,0.1,89,1,4,NA,NA,NA,NA
15,2,0.1,90,2,9,0.125,0.125,0.125,0.625
15,2,0.1,91,4,14,0.229508196721311,0.0819672131147541,0.213114754098361,0.475409836065574
15,2,0.1,92,3,14,0.226415094339623,0.0377358490566038,0.207547169811321,0.528301886792453
15,2,0.1,93,1,7,0,0,0.333333333333333,0.666666666666667
15,2,0.1,94,2,7,0.142857142857143,0,0.214285714285714,0.642857142857143
15,2,0.1,95,3,14,0.204081632653061,0.0408163265306122,0.244897959183673,0.510204081632653
15,2,0.1,96,3,6,0.333333333333333,0.166666666666667,0,0.5
15,2,0.1,97,2,9,0.153846153846154,0,0.230769230769231,0.615384615384615
15,2,0.1,98,5,16,0.210526315789474,0.0701754385964912,0.192982456140351,0.526315789473684
15,2,0.1,99,4,11,0.161290322580645,0.129032258064516,0.129032258064516,0.580645161290323
15,2,0.1,100,3,13,0.107142857142857,0.0535714285714286,0.303571428571429,0.535714285714286
15,2,0.5,1,1,3,0,0,1,0
15,2,0.5,2,1,6,0,0,0,1
15,2,0.5,3,3,10,0.214285714285714,0.0714285714285714,0.142857142857143,0.571428571428571
15,2,0.5,4,2,7,0.1,0.2,0.2,0.5
15,2,0.5,5,1,3,0,0,0,1
15,2,0.5,6,1,3,NA,NA,NA,NA
15,2,0.5,7,3,7,0.545454545454545,0,0.181818181818182,0.272727272727273
15,2,0.5,8,1,3,0,0,0,1
15,2,0.5,9,2,4,0,1,0,0
15,2,0.5,10,1,4,NA,NA,NA,NA
15,2,0.5,11,3,5,0.666666666666667,0,0,0.333333333333333
15,2,0.5,12,0,1,NA,NA,NA,NA
15,2,0.5,13,3,6,0.666666666666667,0.333333333333333,0,0
15,2,0.5,14,3,10,0.234042553191489,0.148936170212766,0.212765957446809,0.404255319148936
15,2,0.5,15,3,8,0.315789473684211,0.0526315789473684,0.263157894736842,0.368421052631579
15,2,0.5,16,1,5,0,0,0,1
15,2,0.5,17,1,2,NA,NA,NA,NA
15,2,0.5,18,0,3,NA,NA,NA,NA
15,2,0.5,19,2,9,0.2,0.0666666666666667,0.4,0.333333333333333
15,2,0.5,20,1,5,0,0,0.333333333333333,0.666666666666667
15,2,0.5,21,2,10,0.206896551724138,0.0689655172413793,0.172413793103448,0.551724137931034
15,2,0.5,22,2,4,0.5,0,0.5,0
15,2,0.5,23,1,4,0,0,0,1
15,2,0.5,24,3,7,0.285714285714286,0.142857142857143,0.214285714285714,0.357142857142857
15,2,0.5,25,3,11,0.181818181818182,0.136363636363636,0.272727272727273,0.409090909090909
15,2,0.5,26,2,3,1,0,0,0
15,2,0.5,27,1,3,0,0,0,1
15,2,0.5,28,2,7,0.176470588235294,0.117647058823529,0.235294117647059,0.470588235294118
15,2,0.5,29,2,4,0.5,0,0,0.5
15,2,0.5,30,2,10,0.0769230769230769,0.192307692307692,0.230769230769231,0.5
15,2,0.5,31,2,8,0.111111111111111,0.111111111111111,0.333333333333333,0.444444444444444
15,2,0.5,32,1,3,0,0,0,1
15,2,0.5,33,3,7,0.416666666666667,0.166666666666667,0,0.416666666666667
15,2,0.5,34,1,2,NA,NA,NA,NA
15,2,0.5,35,1,2,NA,NA,NA,NA
15,2,0.5,36,2,6,0.166666666666667,0.0833333333333333,0.333333333333333,0.416666666666667
15,2,0.5,37,1,4,0,0,0.5,0.5
15,2,0.5,38,1,3,0,0,1,0
15,2,0.5,39,1,2,NA,NA,NA,NA
15,2,0.5,40,2,9,0.09375,0.09375,0.3125,0.5
15,2,0.5,41,1,5,0,0,0,1
15,2,0.5,42,2,7,0.133333333333333,0.0666666666666667,0.266666666666667,0.533333333333333
15,2,0.5,43,3,11,0.258064516129032,0.129032258064516,0.161290322580645,0.451612903225806
15,2,0.5,44,0,2,NA,NA,NA,NA
15,2,0.5,45,1,5,0,0,0.333333333333333,0.666666666666667
15,2,0.5,46,4,15,0.304347826086957,0.072463768115942,0.217391304347826,0.405797101449275
15,2,0.5,47,3,7,0.428571428571429,0,0.285714285714286,0.285714285714286
15,2,0.5,48,2,8,0.037037037037037,0.148148148148148,0.333333333333333,0.481481481481481
15,2,0.5,49,3,7,0.294117647058824,0.117647058823529,0.294117647058824,0.294117647058824
15,2,0.5,50,2,7,0.285714285714286,0.142857142857143,0.214285714285714,0.357142857142857
15,2,0.5,51,2,9,0.222222222222222,0.0555555555555556,0.222222222222222,0.5
15,2,0.5,52,2,4,0.5,0,0.5,0
15,2,0.5,53,3,12,0.2,0.127272727272727,0.127272727272727,0.545454545454545
15,2,0.5,54,2,4,0.5,0,0,0.5
15,2,0.5,55,-1,0,NA,NA,NA,NA
15,2,0.5,56,1,3,NA,NA,NA,NA
15,2,0.5,57,4,13,0.35,0.05,0.2,0.4
15,2,0.5,58,1,6,0,0,0.5,0.5
15,2,0.5,59,2,3,1,0,0,0
15,2,0.5,60,1,3,0,0,0,1
15,2,0.5,61,0,1,NA,NA,NA,NA
15,2,0.5,62,2,4,0.5,0,0,0.5
15,2,0.5,63,2,5,0.666666666666667,0,0.333333333333333,0
15,2,0.5,64,3,6,0.4,0,0,0.6
15,2,0.5,65,3,11,0.195121951219512,0.146341463414634,0.195121951219512,0.463414634146341
15,2,0.5,66,0,1,NA,NA,NA,NA
15,2,0.5,67,2,4,0.666666666666667,0,0.333333333333333,0
15,2,0.5,68,-1,0,NA,NA,NA,NA
15,2,0.5,69,1,2,NA,NA,NA,NA
15,2,0.5,70,2,5,0.25,0.25,0,0.5
15,2,0.5,71,2,5,0.5,0,0.25,0.25
15,2,0.5,72,3,15,0.131578947368421,0.0789473684210526,0.197368421052632,0.592105263157895
15,2,0.5,73,2,6,0.0909090909090909,0.181818181818182,0.272727272727273,0.454545454545455
15,2,0.5,74,3,11,0.212765957446809,0.0638297872340425,0.446808510638298,0.276595744680851
15,2,0.5,75,3,8,0.333333333333333,0,0.333333333333333,0.333333333333333
15,2,0.5,76,0,2,NA,NA,NA,NA
15,2,0.5,77,1,4,0,0,0.5,0.5
15,2,0.5,78,-1,0,NA,NA,NA,NA
15,2,0.5,79,2,5,0.142857142857143,0.142857142857143,0.285714285714286,0.428571428571429
15,2,0.5,80,-1,0,NA,NA,NA,NA
15,2,0.5,81,1,5,0,0,0.5,0.5
15,2,0.5,82,3,9,0.4,0,0.266666666666667,0.333333333333333
15,2,0.5,83,2,4,0.333333333333333,0.333333333333333,0,0.333333333333333
15,2,0.5,84,1,2,NA,NA,NA,NA
15,2,0.5,85,2,5,0,0.166666666666667,0,0.833333333333333
15,2,0.5,86,3,11,0.103448275862069,0.103448275862069,0.241379310344828,0.551724137931034
15,2,0.5,87,1,3,0,0,1,0
15,2,0.5,88,2,5,0.5,0,0.25,0.25
15,2,0.5,89,1,3,NA,NA,NA,NA
15,2,0.5,90,-1,0,NA,NA,NA,NA
15,2,0.5,91,2,6,0.2,0,0.2,0.6
15,2,0.5,92,1,3,NA,NA,NA,NA
15,2,0.5,93,1,3,NA,NA,NA,NA
15,2,0.5,94,2,3,1,0,0,0
15,2,0.5,95,2,6,0.1,0.2,0,0.7
15,2,0.5,96,0,1,NA,NA,NA,NA
15,2,0.5,97,2,3,1,0,0,0
15,2,0.5,98,1,2,NA,NA,NA,NA
15,2,0.5,99,0,1,NA,NA,NA,NA
15,2,0.5,100,4,10,0.222222222222222,0.166666666666667,0.0555555555555556,0.555555555555556
15,2,0.9,1,1,2,NA,NA,NA,NA
15,2,0.9,2,1,2,NA,NA,NA,NA
15,2,0.9,3,1,4,0,0,0.5,0.5
15,2,0.9,4,0,1,NA,NA,NA,NA
15,2,0.9,5,1,3,0,0,0,1
15,2,0.9,6,1,4,0,0,0.5,0.5
15,2,0.9,7,2,6,0.25,0,0.5,0.25
15,2,0.9,8,2,4,0,0.333333333333333,0.666666666666667,0
15,2,0.9,9,3,7,0.4,0,0.1,0.5
15,2,0.9,10,1,5,0,0,1,0
15,2,0.9,11,1,2,NA,NA,NA,NA
15,2,0.9,12,-1,0,NA,NA,NA,NA
15,2,0.9,13,-1,0,NA,NA,NA,NA
15,2,0.9,14,-1,0,NA,NA,NA,NA
15,2,0.9,15,3,7,0.5,0.125,0.125,0.25
15,2,0.9,16,2,8,0.111111111111111,0.166666666666667,0,0.722222222222222
15,2,0.9,17,0,2,NA,NA,NA,NA
15,2,0.9,18,2,9,0.260869565217391,0.0869565217391304,0.0869565217391304,0.565217391304348
15,2,0.9,19,2,4,0.333333333333333,0.333333333333333,0,0.333333333333333
15,2,0.9,20,1,3,0,0,1,0
15,2,0.9,21,1,4,0,0,0.5,0.5
15,2,0.9,22,0,1,NA,NA,NA,NA
15,2,0.9,23,1,4,0,0,0,1
15,2,0.9,24,3,9,0.217391304347826,0.130434782608696,0.260869565217391,0.391304347826087
15,2,0.9,25,1,3,0,0,0,1
15,2,0.9,26,1,2,NA,NA,NA,NA
15,2,0.9,27,2,6,0.181818181818182,0.181818181818182,0.272727272727273,0.363636363636364
15,2,0.9,28,1,2,NA,NA,NA,NA
15,2,0.9,29,2,7,0.0384615384615385,0.0769230769230769,0.384615384615385,0.5
15,2,0.9,30,2,5,0,0.142857142857143,0.428571428571429,0.428571428571429
15,2,0.9,31,0,1,NA,NA,NA,NA
15,2,0.9,32,2,4,0.333333333333333,0.333333333333333,0.333333333333333,0
15,2,0.9,33,3,14,0.228070175438596,0.0701754385964912,0.280701754385965,0.421052631578947
15,2,0.9,34,2,7,0.0555555555555556,0.0555555555555556,0.388888888888889,0.5
15,2,0.9,35,3,7,0.166666666666667,0.166666666666667,0.0833333333333333,0.583333333333333
15,2,0.9,36,2,8,0.0833333333333333,0.0833333333333333,0.333333333333333,0.5
15,2,0.9,37,2,9,0.0952380952380952,0.0952380952380952,0.380952380952381,0.428571428571429
15,2,0.9,38,1,2,NA,NA,NA,NA
15,2,0.9,39,0,1,NA,NA,NA,NA
15,2,0.9,40,0,2,NA,NA,NA,NA
15,2,0.9,41,-1,0,NA,NA,NA,NA
15,2,0.9,42,3,9,0.185185185185185,0.0740740740740741,0.185185185185185,0.555555555555556
15,2,0.9,43,2,6,0.222222222222222,0.111111111111111,0.333333333333333,0.333333333333333
15,2,0.9,44,2,4,0.5,0,0,0.5
15,2,0.9,45,1,5,0,0,0.333333333333333,0.666666666666667
15,2,0.9,46,3,6,0.25,0.25,0,0.5
15,2,0.9,47,0,2,NA,NA,NA,NA
15,2,0.9,48,1,3,0,0,0,1
15,2,0.9,49,2,7,0.222222222222222,0,0.222222222222222,0.555555555555556
15,2,0.9,50,1,4,NA,NA,NA,NA
15,2,0.9,51,1,4,0,0,0,1
15,2,0.9,52,1,5,0,0,0.75,0.25
15,2,0.9,53,0,1,NA,NA,NA,NA
15,2,0.9,54,0,1,NA,NA,NA,NA
15,2,0.9,55,3,8,0.357142857142857,0,0.357142857142857,0.285714285714286
15,2,0.9,56,0,1,NA,NA,NA,NA
15,2,0.9,57,2,5,0,0.285714285714286,0,0.714285714285714
15,2,0.9,58,1,5,0,0,0,1
15,2,0.9,59,-1,0,NA,NA,NA,NA
15,2,0.9,60,1,6,0,0,0.2,0.8
15,2,0.9,61,3,8,0.333333333333333,0.0666666666666667,0.4,0.2
15,2,0.9,62,1,2,NA,NA,NA,NA
15,2,0.9,63,2,7,0.222222222222222,0.111111111111111,0,0.666666666666667
15,2,0.9,64,3,5,0.75,0,0.25,0
15,2,0.9,65,2,4,0.333333333333333,0.333333333333333,0.333333333333333,0
15,2,0.9,66,3,8,0,0.277777777777778,0.111111111111111,0.611111111111111
15,2,0.9,67,1,2,NA,NA,NA,NA
15,2,0.9,68,1,4,0,0,0.5,0.5
15,2,0.9,69,3,8,0.25,0.0833333333333333,0,0.666666666666667
15,2,0.9,70,2,6,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333
15,2,0.9,71,2,4,0.5,0,0,0.5
15,2,0.9,72,-1,0,NA,NA,NA,NA
15,2,0.9,73,1,3,0,0,1,0
15,2,0.9,74,3,8,0.25,0.1875,0.1875,0.375
15,2,0.9,75,3,10,0.307692307692308,0.0769230769230769,0.307692307692308,0.307692307692308
15,2,0.9,76,3,12,0.210526315789474,0.0526315789473684,0.263157894736842,0.473684210526316
15,2,0.9,77,1,4,NA,NA,NA,NA
15,2,0.9,78,2,5,0.333333333333333,0,0.333333333333333,0.333333333333333
15,2,0.9,79,0,2,NA,NA,NA,NA
15,2,0.9,80,0,1,NA,NA,NA,NA
15,2,0.9,81,1,5,0,0,0.333333333333333,0.666666666666667
15,2,0.9,82,0,1,NA,NA,NA,NA
15,2,0.9,83,1,2,NA,NA,NA,NA
15,2,0.9,84,-1,0,NA,NA,NA,NA
15,2,0.9,85,1,3,NA,NA,NA,NA
15,2,0.9,86,1,2,NA,NA,NA,NA
15,2,0.9,87,0,1,NA,NA,NA,NA
15,2,0.9,88,-1,0,NA,NA,NA,NA
15,2,0.9,89,0,1,NA,NA,NA,NA
15,2,0.9,90,2,6,0.25,0,0.25,0.5
15,2,0.9,91,0,1,NA,NA,NA,NA
15,2,0.9,92,0,1,NA,NA,NA,NA
15,2,0.9,93,1,3,NA,NA,NA,NA
15,2,0.9,94,0,1,NA,NA,NA,NA
15,2,0.9,95,1,4,0,0,0,1
15,2,0.9,96,1,3,0,0,1,0
15,2,0.9,97,0,1,NA,NA,NA,NA
15,2,0.9,98,1,5,0,0,0.333333333333333,0.666666666666667
15,2,0.9,99,2,6,0.333333333333333,0,0.166666666666667,0.5
15,2,0.9,100,3,9,0.142857142857143,0.214285714285714,0.285714285714286,0.357142857142857
15,4,0.1,1,1,3,0,0,0,1
15,4,0.1,2,4,14,0.291666666666667,0.0416666666666667,0.319444444444444,0.347222222222222
15,4,0.1,3,4,14,0.36,0.06,0.2,0.38
15,4,0.1,4,5,13,0.375,0.0714285714285714,0.232142857142857,0.321428571428571
15,4,0.1,5,4,16,0.25,0.107142857142857,0.196428571428571,0.446428571428571
15,4,0.1,6,2,5,0.142857142857143,0.285714285714286,0.571428571428571,0
15,4,0.1,7,2,8,0.333333333333333,0,0.416666666666667,0.25
15,4,0.1,8,4,14,0.323529411764706,0.0882352941176471,0.176470588235294,0.411764705882353
15,4,0.1,9,3,17,0.347826086956522,0.0289855072463768,0.260869565217391,0.36231884057971
15,4,0.1,10,1,3,0,0,0,1
15,4,0.1,11,3,15,0.226415094339623,0.0566037735849057,0.264150943396226,0.452830188679245
15,4,0.1,12,4,11,0.333333333333333,0.0416666666666667,0.166666666666667,0.458333333333333
15,4,0.1,13,3,19,0.167664670658683,0.0958083832335329,0.197604790419162,0.538922155688623
15,4,0.1,14,2,9,0.121212121212121,0.0606060606060606,0.303030303030303,0.515151515151515
15,4,0.1,15,2,11,0.181818181818182,0.0454545454545455,0.386363636363636,0.386363636363636
15,4,0.1,16,6,17,0.3125,0.107142857142857,0.214285714285714,0.366071428571429
15,4,0.1,17,3,14,0.3,0.0333333333333333,0.166666666666667,0.5
15,4,0.1,18,3,11,0.133333333333333,0.0333333333333333,0.3,0.533333333333333
15,4,0.1,19,4,14,0.209677419354839,0.0645161290322581,0.241935483870968,0.483870967741935
15,4,0.1,20,3,12,0.173913043478261,0.0652173913043478,0.260869565217391,0.5
15,4,0.1,21,2,9,0.192307692307692,0,0.346153846153846,0.461538461538462
15,4,0.1,22,2,14,0.0821917808219178,0.0547945205479452,0.246575342465753,0.616438356164384
15,4,0.1,23,4,12,0.3,0.04,0.26,0.4
15,4,0.1,24,3,11,0.228571428571429,0.0857142857142857,0.142857142857143,0.542857142857143
15,4,0.1,25,3,14,0.16,0.08,0.22,0.54
15,4,0.1,26,4,12,0.388888888888889,0.0555555555555556,0.166666666666667,0.388888888888889
15,4,0.1,27,4,11,0.411764705882353,0.0294117647058824,0.205882352941176,0.352941176470588
15,4,0.1,28,4,14,0.203125,0.078125,0.28125,0.4375
15,4,0.1,29,5,15,0.346666666666667,0.04,0.266666666666667,0.346666666666667
15,4,0.1,30,1,6,0,0,0.857142857142857,0.142857142857143
15,4,0.1,31,3,8,0.3125,0.0625,0.375,0.25
15,4,0.1,32,3,7,0.5,0,0.375,0.125
15,4,0.1,33,3,8,0.375,0,0.125,0.5
15,4,0.1,34,2,8,0.130434782608696,0,0.347826086956522,0.521739130434783
15,4,0.1,35,2,9,0.125,0.125,0.15,0.6
15,4,0.1,36,3,8,0.333333333333333,0,0.266666666666667,0.4
15,4,0.1,37,2,5,0,0.142857142857143,0.428571428571429,0.428571428571429
15,4,0.1,38,5,19,0.309859154929577,0.0563380281690141,0.28169014084507,0.352112676056338
15,4,0.1,39,3,8,0.285714285714286,0.0714285714285714,0.142857142857143,0.5
15,4,0.1,40,4,14,0.2,0.0666666666666667,0.222222222222222,0.511111111111111
15,4,0.1,41,3,12,0.162790697674419,0.0930232558139535,0.255813953488372,0.488372093023256
15,4,0.1,42,3,13,0.2,0.025,0.225,0.55
15,4,0.1,43,3,9,0.222222222222222,0,0.333333333333333,0.444444444444444
15,4,0.1,44,3,14,0.175438596491228,0.0701754385964912,0.350877192982456,0.403508771929825
15,4,0.1,45,5,15,0.26,0.1,0.23,0.41
15,4,0.1,46,4,19,0.233870967741935,0.0645161290322581,0.25,0.451612903225806
15,4,0.1,47,3,11,0.264705882352941,0,0.264705882352941,0.470588235294118
15,4,0.1,48,3,15,0.213114754098361,0.0819672131147541,0.229508196721311,0.475409836065574
15,4,0.1,49,5,16,0.296296296296296,0.0617283950617284,0.209876543209877,0.432098765432099
15,4,0.1,50,1,6,0,0,0.2,0.8
15,4,0.1,51,3,15,0.131578947368421,0.118421052631579,0.236842105263158,0.513157894736842
15,4,0.1,52,4,10,0.4,0.05,0.15,0.4
15,4,0.1,53,5,14,0.365384615384615,0.0576923076923077,0.230769230769231,0.346153846153846
15,4,0.1,54,5,21,0.298507462686567,0.0447761194029851,0.201492537313433,0.455223880597015
15,4,0.1,55,4,15,0.241379310344828,0.0517241379310345,0.224137931034483,0.482758620689655
15,4,0.1,56,3,10,0.222222222222222,0.0555555555555556,0.277777777777778,0.444444444444444
15,4,0.1,57,5,14,0.206896551724138,0.137931034482759,0.137931034482759,0.517241379310345
15,4,0.1,58,4,9,0.25,0.0416666666666667,0.208333333333333,0.5
15,4,0.1,59,5,16,0.309278350515464,0.0721649484536082,0.34020618556701,0.278350515463918
15,4,0.1,60,3,11,0.208333333333333,0.0833333333333333,0.25,0.458333333333333
15,4,0.1,61,5,19,0.2,0.104347826086957,0.165217391304348,0.530434782608696
15,4,0.1,62,3,15,0.125,0.1625,0.1625,0.55
15,4,0.1,63,3,13,0.255813953488372,0.0697674418604651,0.186046511627907,0.488372093023256
15,4,0.1,64,4,14,0.274193548387097,0.0645161290322581,0.290322580645161,0.370967741935484
15,4,0.1,65,3,9,0.409090909090909,0,0.363636363636364,0.227272727272727
15,4,0.1,66,3,14,0.206349206349206,0.0634920634920635,0.26984126984127,0.46031746031746
15,4,0.1,67,4,13,0.275,0.025,0.375,0.325
15,4,0.1,68,2,8,0.2,0.1,0.2,0.5
15,4,0.1,69,4,17,0.296703296703297,0.0769230769230769,0.21978021978022,0.406593406593407
15,4,0.1,70,7,19,0.274074074074074,0.103703703703704,0.185185185185185,0.437037037037037
15,4,0.1,71,1,9,0,0,0.5,0.5
15,4,0.1,72,1,7,0,0,0.142857142857143,0.857142857142857
15,4,0.1,73,2,8,0,0.0476190476190476,0.333333333333333,0.619047619047619
15,4,0.1,74,3,13,0.2,0.08,0.22,0.5
15,4,0.1,75,1,7,0,0,0.588235294117647,0.411764705882353
15,4,0.1,76,4,22,0.209302325581395,0.063953488372093,0.226744186046512,0.5
15,4,0.1,77,3,13,0.194029850746269,0.164179104477612,0.238805970149254,0.402985074626866
15,4,0.1,78,4,14,0.101694915254237,0.0847457627118644,0.305084745762712,0.508474576271186
15,4,0.1,79,5,22,0.230769230769231,0.0879120879120879,0.258241758241758,0.423076923076923
15,4,0.1,80,2,9,0.1,0,0.2,0.7
15,4,0.1,81,4,12,0.266666666666667,0.0666666666666667,0.266666666666667,0.4
15,4,0.1,82,5,11,0.45,0.05,0.15,0.35
15,4,0.1,83,4,20,0.150793650793651,0.0555555555555556,0.253968253968254,0.53968253968254
15,4,0.1,84,5,20,0.194630872483221,0.100671140939597,0.161073825503356,0.543624161073825
15,4,0.1,85,5,16,0.302083333333333,0.09375,0.135416666666667,0.46875
15,4,0.1,86,3,10,0.0740740740740741,0.185185185185185,0.185185185185185,0.555555555555556
15,4,0.1,87,2,9,0.260869565217391,0.0869565217391304,0.260869565217391,0.391304347826087
15,4,0.1,88,3,17,0.155737704918033,0.10655737704918,0.254098360655738,0.483606557377049
15,4,0.1,89,4,13,0.244897959183673,0.0612244897959184,0.163265306122449,0.530612244897959
15,4,0.1,90,2,13,0.21875,0,0.34375,0.4375
15,4,0.1,91,4,18,0.268518518518519,0.0833333333333333,0.166666666666667,0.481481481481481
15,4,0.1,92,2,8,0.0476190476190476,0.0476190476190476,0.476190476190476,0.428571428571429
15,4,0.1,93,3,10,0.181818181818182,0.0909090909090909,0.303030303030303,0.424242424242424
15,4,0.1,94,2,5,0.2,0.2,0,0.6
15,4,0.1,95,3,15,0.140625,0.0625,0.21875,0.578125
15,4,0.1,96,2,6,0.3,0,0.3,0.4
15,4,0.1,97,2,11,0.0869565217391304,0,0.217391304347826,0.695652173913043
15,4,0.1,98,2,8,0.153846153846154,0,0.153846153846154,0.692307692307692
15,4,0.1,99,4,18,0.214953271028037,0.0560747663551402,0.299065420560748,0.429906542056075
15,4,0.1,100,0,1,NA,NA,NA,NA
15,4,0.5,1,2,10,0.0975609756097561,0.0975609756097561,0.414634146341463,0.390243902439024
15,4,0.5,2,2,8,0.0869565217391304,0.0869565217391304,0.260869565217391,0.565217391304348
15,4,0.5,3,3,5,0.666666666666667,0,0,0.333333333333333
15,4,0.5,4,2,7,0.210526315789474,0.105263157894737,0.368421052631579,0.315789473684211
15,4,0.5,5,1,3,0,0,0,1
15,4,0.5,6,1,2,NA,NA,NA,NA
15,4,0.5,7,2,7,0.272727272727273,0.0909090909090909,0.363636363636364,0.272727272727273
15,4,0.5,8,5,19,0.41025641025641,0.0512820512820513,0.179487179487179,0.358974358974359
15,4,0.5,9,1,4,0,0,0.5,0.5
15,4,0.5,10,2,7,0.2,0.0666666666666667,0.2,0.533333333333333
15,4,0.5,11,3,13,0.263157894736842,0.0526315789473684,0.184210526315789,0.5
15,4,0.5,12,2,7,0.333333333333333,0,0.333333333333333,0.333333333333333
15,4,0.5,13,2,3,1,0,0,0
15,4,0.5,14,2,7,0.0666666666666667,0.0666666666666667,0.333333333333333,0.533333333333333
15,4,0.5,15,1,3,0,0,1,0
15,4,0.5,16,1,4,NA,NA,NA,NA
15,4,0.5,17,4,12,0.34,0.08,0.18,0.4
15,4,0.5,18,4,14,0.2,0.145454545454545,0.290909090909091,0.363636363636364
15,4,0.5,19,3,13,0.194444444444444,0.0555555555555556,0.25,0.5
15,4,0.5,20,3,8,0.125,0.125,0.208333333333333,0.541666666666667
15,4,0.5,21,4,8,0.555555555555556,0,0,0.444444444444444
15,4,0.5,22,2,9,0,0.0666666666666667,0.266666666666667,0.666666666666667
15,4,0.5,23,2,7,0.111111111111111,0,0.222222222222222,0.666666666666667
15,4,0.5,24,2,9,0.0666666666666667,0.0666666666666667,0.2,0.666666666666667
15,4,0.5,25,3,9,0.380952380952381,0.0476190476190476,0.238095238095238,0.333333333333333
